slip,torque_nm,current_a,absorbed_power_w,efficiency,power_factor
0.001,86.76196232716319,18.156819880174396,14568.84190652362,0.934522367878338,0.9265196055281595
0.004341137123745819,352.4161845292112,68.79658340222295,57139.793188697164,0.9646008089146676,0.9590498058910262
0.0076822742474916385,560.1542119781803,114.2489780705745,91383.57102293674,0.9554547130792543,0.9236026478418112
0.011023411371237458,701.9038556727736,152.54013533596068,115637.52899119693,0.9429414201644588,0.8753546513440325
0.014364548494983278,785.816438521027,183.728141099842,130863.84321317682,0.9296888705411197,0.8224572964601947
0.017705685618729098,826.2429987155664,208.7013191004063,139128.10902197866,0.9163353003766778,0.7697665883658195
0.021046822742474918,837.0676682661032,228.5950735458142,142529.36825985633,0.9031044967313897,0.7199575026341347
0.024387959866220738,829.1469450890679,244.4842346258306,142756.1493374834,0.8900895626082288,0.6742381681551787
0.027729096989966555,810.1036627295686,257.2685116113525,141021.00598705714,0.8773319657388624,0.6329458296941965
0.031070234113712375,784.9709364542862,267.6576796540258,138141.80807304647,0.8648496542679712,0.595956822015403
0.034411371237458195,756.9442238164054,276.1959192297218,134649.80119843298,0.8526487945631517,0.5629344501906686
0.037752508361204015,727.9923268457661,283.29550136765533,130881.21039844709,0.8407292624817909,0.5334663041990322
0.041093645484949835,699.2921438198641,289.26797968725305,127044.06667280343,0.8290874396767131,0.5071347763536791
0.044434782608695655,671.5193133133806,294.3494840732313,123263.72897087895,0.8177177330313331,0.48355000401460563
0.047775919732441476,645.0364711322746,298.7200608283405,119612.85380625306,0.8066134428534639,0.46236274291108986
0.05111705685618729,620.0132201453927,302.51805807609475,116130.79242221592,0.7957672785985566,0.44326705448641857
0.05445819397993311,596.5019410037687,305.85069922360617,112836.04359591882,0.7851716743161541,0.42599817695213554
0.057799331103678936,574.4854675378455,308.80182947623484,109734.21936249931,0.7748189856193531,0.4103284050856194
0.06114046822742475,553.9069500458409,311.4376012520467,106823.13131380739,0.7647016141771226,0.3960624110368248
0.06448160535117058,534.6884636962361,313.81066658256566,104096.03232187229,0.75481208661532,0.3830326925282655
0.06782274247491639,516.7425045056217,315.9632885071572,101543.67554119861,0.7451431040711168,0.3710954439372284
0.0711638795986622,499.97898809947753,317.9296673349969,99155.61356521843,0.7356875725023072,0.3601269467137879
0.07450501672240803,484.3094053499917,319.7376936664249,96921.00846557085,0.7264386201915165,0.35002047888733684
0.07784615384615384,469.6491842089392,321.4102801444808,94829.12665179005,0.7173896066411106,0.34068370043930757
0.08118729096989967,455.918925493026,322.96638137199204,92869.63076353002,0.7085341256441937,0.3320364558880062
0.0845284280936455,443.044938664502,324.421781241675,91032.7412782095,0.6998660044109566,0.32400893356103855
0.08786956521739131,430.95934981218727,325.78970544208556,89309.31507349286,0.6913793000358137,0.31654012534775033
0.09121070234113712,419.59995567446026,327.0813015404988,87690.87171924795,0.6830682941946932,0.30957653741824803
0.09455183946488295,408.9099343899741,328.30601799607024,86169.58756361935,0.6749274866934551,0.3030711095671122
0.09789297658862876,398.8374829776395,329.47190545973456,84738.2706783341,0.6669515883040122,0.29698230760242245
0.10123411371237458,389.33542528481934,330.5858578887859,83390.32513573286,0.659135513196399,0.2912733591956776
0.1045752508361204,380.36081718258384,331.6538067258978,82119.71006783975,0.651474371184774,0.28591160874342564
0.10791638795986622,371.87456485376896,332.68087822969164,80920.89696587235,0.6439634599412749,0.28086797110145817
0.11125752508361203,363.8410650048957,333.671521689403,79788.82736585937,0.6365982572857152,0.27611646762521114
0.11459866220735787,356.22787137193586,334.62961449100686,78718.87220286008,0.6293744136260803,0.27163383088944415
0.1179397993311037,349.00538909442446,335.5585486697753,77706.79355162519,0.6222877446008154,0.26739916686816034
0.1212809364548495,342.1465968222758,336.4613025718539,76748.70910550907,0.6153342239564603,0.26339366532386893
0.12462207357859532,335.62679541445397,337.3405004732197,75841.05951165683,0.6085099766815234,0.25960035076284943
0.12796321070234115,329.42338153823334,338.19846240860386,74980.57853466002,0.6018112724082136,0.2560038676265639
0.13130434782608696,323.51564421765636,339.0372460017166,74164.26593335244,0.5952345190869628,0.2525902944637253
0.13464548494983278,317.8845823016446,339.8586817289399,73389.36288631774,0.5887762569337718,0.24934698270774017
0.13798662207357862,312.512740855047,340.66440276738956,72653.32977764,0.5824331526469708,0.2462624164068279
0.1413277591973244,307.3840645732782,341.45587035679426,71953.82614647754,0.5762019938875125,0.24332608984864526
0.14466889632107024,302.48376645308406,342.2343954293722,71288.69260617322,0.5700796840152024,0.24052840051165805
0.14801003344481606,297.79821009915764,343.0011571224551,70655.93454680266,0.5640632370721873,0.23786055518102805
0.15135117056856187,293.31480419677996,343.7572186771746,70053.70744666689,0.5581497730042695,0.235314487403083
0.15469230769230768,289.02190782711494,344.50354113702065,69480.30363149468,0.5523365131102524,0.23288278473204727
0.15803344481605353,284.9087454400367,345.24099518788563,68934.1403339188,0.5466207757093607,0.2305586244558479
0.16137458193979934,280.96533042726327,345.97037142271313,68413.74891942237,0.5409999720167699,0.2283357166827429
0.16471571906354515,277.1823963552395,346.6923892662736,67917.76515798549,0.5354716022174469,0.22620825383394308
0.168056856187291,273.55133502256115,347.4077047567101,67444.9204328655,0.5300332517286933,0.22417086572479475
0.17139799331103678,270.0641406012014,348.11691734861415,66994.03378919642,0.5246825876420992,0.22221857953290544
0.17473913043478262,266.7133592050417,348.8205758761395,66564.00473536008,0.5194173553359087,0.22034678404949254
0.17808026755852843,263.49204330407116,349.5191837929774,66153.80671937483,0.5142353752491983,0.21855119769318326
0.18142140468227425,260.3937104689281,350.2132037880354,65762.48121091363,0.5091345398095851,0.21682783983597947
0.18476254180602006,257.4123059891185,350.90306186070825,65389.132327062645,0.5041128105065923,0.21517300505113057
0.1881036789297659,254.5421689600367,351.5891509271344,65032.921946627364,0.4991682151031656,0.21358323994391204
0.1914448160535117,251.7780014796259,352.27183401838823,64693.065263768316,0.49429884497819704,0.2120553222701819
0.19478595317725753,249.11484063583214,352.95144712277107,64368.82673706105,0.48950285259327336,0.2105862420852216
0.19812709030100337,246.54803300156954,353.6283017169713,64059.51639480124,0.48477844907722417,0.2091731846977381
0.20146822742474915,244.07321138527885,354.30268702461194,63764.48646157082,0.4801239019223834,0.2078135152317872
0.204809364548495,241.68627361284004,354.9748720354139,63483.12827481245,0.47553753278677613,0.20650476462348547
0.2081505016722408,239.3833631410384,355.6451073137028,63214.869463463576,0.47101771539680387,0.2052446169002114
0.21149163879598662,237.16085132436743,356.3136266211609,62959.17136364827,0.46656287354522963,0.20403089760810944
0.21483277591973243,235.0153211760325,356.9806483754511,62715.52664902723,0.4621714791796125,0.20286156326940571
0.21817391304347827,232.94355248090653,357.64637696354384,62483.45715573394,0.4578420505765569,0.20173469176475778
0.22151505016722406,230.9425081331352,358.31100392617486,62262.51188388358,0.45357315059742237,0.20064847354779486
0.22485618729096993,229.00932158434637,358.974709027795,62052.26515947904,0.4493633850213682,0.1996012036094571
0.22819732441471574,227.14128530016686,359.6376612245936,61852.314942170735,0.4452114009518386,0.19859127411888391
0.23153846153846153,225.33584013320123,360.30001954163936,61662.28126578469,0.4411158852928061,0.19761716767563417
0.2348795986622074,223.5905655299029,360.9619338688479,61481.80479983149,0.4370755632912869,0.19667745111507556
0.23822073578595318,221.90317049703438,361.62354568433506,61310.545521366555,0.433089197142849,0.1957707698149875
0.241561872909699,220.27148526076934,362.28498871270546,61148.1814876094,0.4291555846569865,0.19489584245690975
0.24490301003344483,218.69345355806098,362.9463895249538,60994.407700653246,0.4252735579794353,0.19405145620060107
0.24824414715719065,217.16712550575846,363.60786808589495,60848.93505642669,0.4214419823686411,0.19323646223426053
0.25158528428093646,215.69065099818883,364.26953825436556,60711.48937081022,0.41765975502374253,0.19244977166695773
0.2549264214046823,214.26227358862337,364.9315082408641,60581.81047647629,0.41392580396159606,0.1916903517330864
0.2582675585284281,212.88032481422894,365.5938810267754,60459.651384619196,0.41023908694047034,0.19095722228165163
0.26160869565217393,211.543218927887,366.25675474887845,60344.7775062773,0.40659859042819463,0.19024945252586614
0.26494983277591977,210.24944800363218,366.9202230524426,60236.9659284336,0.40300332861263793,0.18956615803090682
0.26829096989966555,208.99757738550844,367.5843754158603,60136.0047405143,0.3994523424525319,0.18890649791980516
0.27163210702341134,207.7862414523681,368.2492974494611,60041.69240729672,0.3959446987667383,0.18826967227933922
0.27497324414715724,206.6141396736013,368.9150711708782,59953.837184592056,0.39247948936016336,0.18765491974949514
0.278314381270903,205.48003293300658,369.5817752590919,59872.256574386236,0.3890558301846254,0.18706151528158646
0.2816555183946488,204.38274010000825,370.2494852890648,59796.77681640979,0.3856728605330631,0.18648876805148018
0.28499665551839465,203.3211348292406,370.9182739486894,59727.232413370046,0.3823297422655536,0.18593601951561323
0.2883377926421405,202.29414257114865,371.58821123959996,59663.46568731367,0.3790256590656875,0.1854026415985803
0.2916789297658863,201.30073777774282,372.2593646632502,59605.32636480109,0.3757598157259357,0.18488803500206857
0.2950200668896321,200.3399412889747,372.9317993935194,59552.67118876911,0.3725314374606917,0.18439162762581304
0.29836120401337796,199.41081788642796,373.60557843699496,59505.3635551345,0.36933976924575296,0.18391287309205515
0.30170234113712374,198.51247400211503,374.28076278196596,59463.273172349276,0.3661840751830711,0.18345124936571436
0.3050434782608696,197.64405557117297,374.95741153706655,59426.275742266225,0.3630636378896433,0.18300625746314994
0.30838461538461537,196.80474601816894,375.63558206042757,59394.252660805396,0.3599777579094858,0.18257742024298584
0.3117257525083612,195.99376436754815,376.3153300801058,59367.090737030776,0.3569257531476841,0.1821642812730135
0.31506688963210705,195.21036346951863,376.99670980649955,59344.68192935895,0.35390695832555613,0.18176640376768302
0.31840802675585284,194.4538283333546,377.6797740373937,59326.92309772172,0.35092072445601363,0.1813833695911424
0.3217491638795987,193.72347456072777,378.3645742562191,59313.71577059455,0.3479664183382579,0.18101477832118604
0.3250903010033445,193.01864687225114,379.05116072405843,59304.965925887846,0.34504342207098265,0.18066024636984965
0.3284314381270903,192.33871772094844,379.7395825658937,59300.58378477658,0.34215113258329294,0.1803194061567272
0.3317725752508361,191.68308598683578,380.4298878515347,59300.48361760967,0.3392889611825986,0.1799919053313877
0.335113712374582,191.05117574724738,381.1221236716417,59304.5835611092,0.33645633311876344,0.17967740604155708
0.33845484949832777,190.4424351179403,381.8163362092166,59312.80544612649,0.33365268716383456,0.1793755842439851
0.34179598662207356,189.85633516037802,382.51257080690516,59325.07463527637,0.33087747520670174,0.17908612905515076
0.3451371237458194,189.29236885093778,383.21087203042754,59341.3198698215,0.3281301618620717,0.17880874213917802
0.34847826086956524,188.7500501080939,383.9112837284246,59361.47312522305,0.32541022409317194,0.17854313713052636
0.351819397993311,188.22891287391826,384.61384908899083,59385.46947481861,0.3227171508476141,0.17828903908920754
0.35516053511705686,187.72851024650035,385.31861069313567,59413.24696112331,0.32005044270589394,0.1780461839864375
0.3585016722408027,187.24841366013544,386.02561056540264,59444.746474289816,0.3174096115420077,0.17781431821879354
0.3618428093645485,186.7882121103474,386.734890221852,59479.91163729194,0.31479418019570543,0.17759319814907806
0.36518394648829433,186.34751142102547,387.44649071560576,59518.68869743085,0.3122036821559084,0.1773825896722267
