slip,torque_nm,current_a,absorbed_power_w,efficiency,power_factor
0.001,227.44124005142916,25.892360784070643,24703.72842073057,0.9631652747351348,0.9579931029373984
0.004341137123745819,910.1285367089215,102.43430557922295,97555.48900611087,0.9727252813978253,0.956264009068258
0.0076822742474916385,1405.598404645713,168.3762729669024,151932.8349891054,0.9613664924697644,0.9060293729043791
0.011023411371237458,1701.6199002689855,221.26261314675523,185814.09123788294,0.9484152731871991,0.8432224029466245
0.014364548494983278,1841.0468435571124,262.14131652418973,203181.96840737213,0.935243307822206,0.778253737732564
0.017705685618729098,1877.0788670830789,293.30935576300993,209381.53201664152,0.9221772316761583,0.716776874405299
0.021046822742474918,1852.1717984872157,317.1028847828204,208810.09661810347,0.9093274704643781,0.6611847517677119
0.024387959866220738,1794.654782481229,335.44435540567076,204466.31239060432,0.8967366615373843,0.6120301317735005
0.027729096989966555,1721.7782949654375,349.7826291774313,198213.92207152117,0.8844208665979663,0.5689936833515106
0.031070234113712375,1643.4842837419178,361.16994660695644,191151.92823981537,0.8723841929661098,0.5314208702900386
0.034411371237458195,1565.2559639399858,370.36119725285005,183904.4466060516,0.8606248813303055,0.49858393252078304
0.037752508361204015,1489.9620875752091,377.8982420304462,176812.21850020788,0.849138143813993,0.469795583518764
0.041093645484949835,1418.9738854019306,384.1728403085327,170050.4963059129,0.837917601964306,0.44444985950549293
0.044434782608695655,1352.8212365145162,389.47123335630334,163699.33977984014,0.8269560623562556,0.4220297532233764
0.047775919732441476,1291.5726516971129,394.0051033641728,157784.94991968948,0.816245954958391,0.40210109631831953
0.05111705685618729,1235.0535970487067,397.9329716047635,152303.8214713944,0.8057795893985985,0.38430178643668905
0.05445819397993311,1182.9710508096068,401.3750382587841,147236.79927783148,0.7955493080869822,0.36833037561577
0.057799331103678936,1134.983803935642,404.42355298225857,142557.21295989005,0.785547578590115,0.353935629551212
0.06114046822742475,1090.7413699820793,407.15013417644985,138235.53396302104,0.775767049067788,0.34090756614048173
0.06448160535117058,1049.9047461673379,409.61099161764093,134241.98688430566,0.7662005806675253,0.32907000459619223
0.06782274247491639,1012.1567199849964,411.85069554867124,130547.95735251832,0.7568412652553886,0.3182744710929395
0.0711638795986622,977.2062094217591,413.9049277775963,127126.69439804656,0.7476824336789749,0.3083952536426442
0.07450501672240803,944.7892618200119,415.80251212710067,123953.60305464368,0.7387176578633506,0.29932540194130297
0.07784615384615384,914.6682472217839,417.5669291513158,121006.30339576535,0.7299407488802383,0.2909734920659454
0.08118729096989967,886.6301414962206,419.217457777972,118264.5610453288,0.7213457524025709,0.2832610053027039
0.0845284280936455,860.4844161136139,420.7700442285874,115710.15157452483,0.7129269424894207,0.2761201984245888
0.08786956521739131,836.0608272531553,422.23796954673213,113326.69553660005,0.704678814340948,0.2694923670429748
0.09121070234113712,813.2072641783687,423.63236695548323,111099.485401522,0.6965960764598778,0.2633264237610636
0.09455183946488295,791.7877385517061,424.9626261922345,109015.31630038896,0.6886736425188994,0.25757772907059673
0.09789297658862876,771.6805507058807,426.23671202222096,107062.32686361401,0.6809066231395708,0.2522071258256009
0.10123411371237458,752.7766427832937,427.46141703317164,105229.85308278748,0.6732903177234543,0.24718013830216629
0.1045752508361204,734.9781342514138,428.64256369910873,103508.29615995385,0.6658202064308926,0.2424663048557432
0.10791638795986622,718.1970278666009,429.7851669829751,101889.00418947174,0.6584919423709622,0.23803861947526328
0.11125752508361203,702.3540708252758,430.8935660206228,100364.16691457573,0.6513013440436078,0.233873062477677
0.11459866220735787,687.3777548731733,431.9715314116135,98926.7225084638,0.6442443880589138,0.22994820448172126
0.1179397993311037,673.2034394911637,433.02235313827566,97570.27522172543,0.6373172021471126,0.22624487087663986
0.1212809364548495,659.7725833094978,434.04891300434144,96289.0227362113,0.6305160584648175,0.22274585643982295
0.12462207357859532,647.0320702473475,435.05374462896447,95077.69212210001,0.6238373671972727,0.21943568169626612
0.12796321070234115,634.9336183139976,436.03908337970176,93931.48338080065,0.617277670452397,0.21630038416039468
0.13130434782608696,623.433260420211,437.0069081273916,92846.01965394251,0.6108336364396618,0.21332733884087204
0.13464548494983278,612.4908878692797,437.958976319091,91817.30327786757,0.6045020539249855,0.21050510338654838
0.13798662207357862,602.0698483976333,438.896853564547,90841.67695804875,0.5982798269516314,0.2078232840573057
0.1413277591973244,592.1365917054237,439.82193869653827,89915.78942577934,0.592163969816424,0.20527241935668286
