slip,torque_nm,current_a,absorbed_power_w,efficiency,power_factor
0.001,361.95999818931045,49.32897927080884,58053.39490377225,0.9784042278808159,0.9847268388072944
0.004341137123745819,1336.9910462503328,194.2262053527669,215870.6161096449,0.9686467123973528,0.9299850939244647
0.0076822742474916385,1831.0298182219922,301.3586802449612,300509.5199068419,0.9497467331938656,0.8343817785755512
0.011023411371237458,1968.564431889783,373.4347261674054,328566.46632856823,0.9307483713457554,0.7362050935406336
0.014364548494983278,1928.024496350985,421.0197552045184,327218.14417497936,0.9122447301238535,0.6503171162218578
0.017705685618729098,1818.0532368076717,453.035098233914,313661.63403419754,0.8943483353208032,0.5793217485895442
0.021046822742474918,1689.6603204384999,475.2961548025723,296240.5287103847,0.8770749926254785,0.521519384199343
0.024387959866220738,1563.9285296595494,491.33989914278294,278552.7468962948,0.860412052146298,0.474368339100113
0.027729096989966555,1448.4764591133269,503.30731985150055,262000.85583868963,0.8443371482479317,0.43557179054475476
0.031070234113712375,1345.2331579650306,512.5194845407804,247028.49587341846,0.8288246984468266,0.40329882363036346
0.034411371237458195,1253.8587221018972,519.8141059127264,233677.58755374522,0.8138484948384059,0.3761484545193517
0.037752508361204015,1173.2098745341132,525.7379990522882,221833.72054838852,0.7993828215138498,0.3530599677241056
0.041093645484949835,1101.953421463842,530.6582165250935,211332.74036425704,0.785402947451945,0.33322852703562256
0.044434782608695655,1038.8105441735802,534.8276254529009,202005.76829073095,0.7718853321918757,0.31603866679053993
0.047775919732441476,982.641996205081,538.4246060598783,193696.88362802964,0.758807691865699,0.30101491595606034
0.05111705685618729,932.4660955274838,541.577722696174,186268.75351476533,0.7461489951659833,0.28778589107432917
0.05445819397993311,887.4499042746694,544.3814496015227,179603.10071979673,0.7338894239961999,0.27605829055750286
0.057799331103678936,846.8912678686286,546.9064368986882,173599.12701499288,0.7220103169305319,0.2655979899097064
0.06114046822742475,810.1992516978723,549.2063625870261,168171.289979722,0.7104941052349719,0.25621619510658533
0.06448160535117058,776.875976438703,551.3226003884525,163247.0394319954,0.6993242467905479,0.24775920561153802
0.06782274247491639,746.5008403314375,553.2874600912355,158764.75478451044,0.6884851608515362,0.2401007692801383
0.0711638795986622,718.7172527110106,555.1264762209353,154671.95859082555,0.6779621652194965,0.233136314011041
