slip,torque_nm,current_a,absorbed_power_w,efficiency,power_factor
0.001,226.47078484237997,28.238876859936273,24588.824137432115,0.9635372977943054,0.957569733197873
0.004341137123745819,908.6385080412878,111.82243537096664,97184.72352909241,0.9748377007117217,0.9557606064854914
0.0076822742474916385,1405.4705334691823,183.94461592888425,151340.66773057243,0.9650403363934854,0.9047917552310036
0.011023411371237458,1702.4512662067875,241.78788842123134,184902.4721212678,0.9535568714418146,0.8409849897389668
0.014364548494983278,1841.8001751499569,286.4450003587331,201856.4534393602,0.9417698987742158,0.7749638804419366
0.017705685618729098,1877.0026606958932,320.428635563946,207609.15679213576,0.9300121705867985,0.7125170371167103
0.021046822742474918,1850.9455307455062,346.31258466750353,206610.6867985079,0.9183989858613499,0.6560917502022455
0.024387959866220738,1792.2526420467345,366.217784268009,201887.111740135,0.9069772709262448,0.6062464848396709
0.027729096989966555,1718.320586646831,381.7416403196431,195310.25417834258,0.8957669915327023,0.5626464449368533
0.031070234113712375,1639.1423204563157,394.0425210653523,187976.82735088462,0.8847758575738727,0.5246157146841836
0.034411371237458195,1560.2034028144058,403.9499057533064,180504.4186763021,0.8740054558668429,0.49140593320581527
0.037752508361204015,1484.3543000783152,412.0580213005599,173226.25469288163,0.8634541176636773,0.4623122616705282
0.041093645484949835,1412.94172894743,418.79564223365384,166310.5378670055,0.8531183785993512,0.43671457194760976
0.044434782608695655,1346.4713799592141,424.4754583089244,159831.2557259127,0.8429937720809845,0.4140847102866884
0.047775919732441476,1284.9904393314607,429.3282901596884,153809.59375195397,0.8330752827881335,0.3939798291202321
0.05111705685618729,1228.3065616419153,433.5266926375226,148237.99170692053,0.8233576162022899,0.37603108630237175
0.05445819397993311,1176.1122675954125,437.20129313566366,143094.05011011352,0.8138353635625895,0.3599317910258974
0.057799331103678936,1128.054795438039,440.45218879713605,138348.51367044655,0.8045031049144734,0.34542661314351286
0.06114046822742475,1083.774504776249,443.35697662419386,133969.7951991171,0.7953554742457201,0.3323023524935473
0.06448160535117058,1042.9251699923398,445.97647407954844,129926.47676692298,0.7863872007376916,0.3203802835268055
0.06782274247491639,1005.18388897742,448.358841270038,126188.62924363322,0.7775931346118697,0.3095099063577423
0.0711638795986622,970.2550986319499,450.5425854456883,122728.44499033433,0.7689682628490907,0.2995638847633115
