slip,torque_nm,current_a,absorbed_power_w,efficiency,power_factor
0.001,140.11094925769868,26.335754392087967,22997.206802261622,0.956053839771877,0.9603054564940792
0.004341137123745819,549.2713007816822,102.97297917112687,88872.60456963089,0.9666058979997257,0.9491278120658078
0.0076822742474916385,823.3869200817004,166.66172208989047,134735.21702449842,0.952562463399901,0.8890482480143982
0.011023411371237458,966.5325508467407,215.59336124636755,160283.84733435637,0.9367692242448281,0.8175878786253339
0.014364548494983278,1017.5642724439298,251.90787575364217,171084.73927061475,0.9208455013332429,0.7468778774902386
0.017705685618729098,1014.4924372375401,278.67161580470986,172934.12005411144,0.9051689183780266,0.682445574632266
0.021046822742474918,983.4106155351836,298.5702608108322,169939.6316123587,0.8898606793316854,0.6259334979338463
0.024387959866220738,939.7208451366646,313.6106628084699,164591.2064339072,0.874962138169436,0.5771595384870838
0.027729096989966555,891.8202976093863,325.2035721272072,158285.7511546568,0.8604837970234219,0.5352622106545584
0.031070234113712375,844.0354695083558,334.3215904039305,151769.88204806222,0.846422648977108,0.49923065108234993
0.034411371237458195,798.4530734550762,341.6353605003993,145424.19785110286,0.8327693635452013,0.4681164800864537
0.037752508361204015,755.9636893003744,347.6117600184765,139428.80057851062,0.819511607197954,0.44110105860362314
0.041093645484949835,716.8347192356852,352.5803539223841,133855.94532590397,0.8066357017045684,0.41750302391685806
0.044434782608695655,681.0198551147204,356.77742698956746,128721.10200954808,0.7941274986332922,0.3967641729689894
0.047775919732441476,648.324715841216,360.37509636891616,124010.92211201758,0.7819728568886066,0.37842971834325817
0.05111705685618729,618.4945945385352,363.5006942729806,119698.48300680504,0.7701579076461654,0.3621291380987427
0.05445819397993311,591.2600764144535,366.24982134093943,115751.52308001112,0.7586692003158917,0.3475596586201811
0.057799331103678936,566.3598751508566,368.6952571646041,112136.80541154864,0.7474937796403649,0.3344727168748297
0.06114046822742475,543.5513907662399,370.8931303357544,108822.34008964502,0.7366192219342085,0.32266312856996165
0.06448160535117058,522.6147183178721,372.8872525411162,105778.4251966196,0.7260336466936962,0.31196051555372617
