slip,torque_nm,current_a,absorbed_power_w,efficiency,power_factor
0.001,1.4330313336509557,8.941888511150992,1378.7591798105307,0.10873300126929372,0.23426906396744857
0.004341137123745819,6.093092192349134,9.102456745363542,1873.7946192619324,0.3390431261257821,0.31276571465112735
0.0076822742474916385,10.490106398402887,9.395985576082209,2356.9777122404907,0.4624915310412128,0.38112629271779563
0.011023411371237458,14.55504011659308,9.79412386537402,2819.3102468744346,0.5346691986863031,0.4373539503826136
0.014364548494983278,18.24107044545041,10.266716934972775,3253.783199853115,0.5786375882507282,0.4815183035829481
0.017705685618729098,21.522866264755883,10.7860954234259,3655.493192815711,0.6056537016916567,0.5149173166792037
0.021046822742474918,24.394052974442413,11.32924574624336,4021.541849400879,0.6218446587513444,0.5393210497471802
0.024387959866220738,26.863625679531427,11.878344647586726,4350.784895691934,0.6308161224073391,0.556502943899642
0.027729096989966555,28.952011642986687,12.420364993394603,4643.501181061304,0.6348177935616676,0.5680243820052706
0.031070234113712375,30.687310731550554,12.946295571327898,4901.04103296074,0.6353183628648995,0.5751731398252611
0.034411371237458195,32.10204004103766,13.450289977110966,5125.496105716538,0.6333116612990639,0.578975300004616
0.037752508361204015,33.23052940013594,13.928892833186161,5319.4152418486165,0.6294899087937303,0.5802338647694952
0.041093645484949835,34.10698292570387,14.380395669285084,5485.576384833461,0.6243467445275889,0.5795717482839688
0.044434782608695655,34.764141344723186,14.80432755789514,5626.814517110742,0.6182410795664762,0.5774703489178995
0.047775919732441476,35.23244150065596,15.201065746683659,5745.899703209809,0.6114380709948648,0.5743012738412617
0.05111705685618729,35.53956045499685,15.571545412794082,5845.456656628123,0.6041362083546984,0.5703513895604584
0.05445819397993311,35.71023987567981,15.917047789654857,5927.916744961892,0.596485684730266,0.5658422230954179
0.057799331103678936,35.76630286415513,16.239048504290352,5995.494080180559,0.5886011380526441,0.5609448634036796
0.06114046822742475,35.7267940616005,16.53911121768276,6050.178642228218,0.5805706625324573,0.5557913796227478
0.06448160535117058,35.60819143752291,16.81881479231312,6093.740829527967,0.5724622931116806,0.550483577586128
0.06782274247491639,35.4246530626704,17.07970491873988,6127.743183595178,0.5643287435608374,0.5450997317708544
0.0711638795986622,35.188273981376476,17.323263345434157,6153.55618945762,0.5562109161012014,0.539699777602851
0.07450501672240803,34.90933720463807,17.55088960198356,6172.375979563501,0.5481405329820157,0.5343293303308375
0.07784615384615384,34.59654928597273,17.763891451638287,6185.242478786659,0.5401421314023345,0.5290228065429476
0.08118729096989967,34.257255426302635,17.96348132924092,6193.057053049415,0.5322345907642171,0.5238058567634829
0.0845284280936455,33.89763205773446,18.150776783794782,6196.599100089563,0.5244323123091796,0.5186972670084046
0.08786956521739131,33.522856780515454,18.32680351007763,6196.541282186006,0.5167461375773903,0.5137104493667267
0.09121070234113712,33.13725669016395,18.492499968565802,6193.4632764824655,0.5091840686969462,0.5088546133171313
0.09455183946488295,32.74443677302466,18.648722895118127,6187.864032449191,0.5017518369516941,0.5041356881359889
0.09789297658862876,32.34739034394498,18.796253220382628,6180.172596158084,0.4944533542267139,0.49955705060143946
0.10123411371237458,31.948593574281293,18.93580207574647,6170.757600992783,0.4872910733525042,0.49512009992413
0.1045752508361204,31.5500860985697,19.068016674369943,6159.93554406949,0.4802662770920245,0.49082471246480563
0.10791638795986622,31.153539552448,19.193485934712275,6147.977974070056,0.473379310875711,0.486669601613686
0.11125752508361203,30.76031572130254,19.312745769040966,6135.117714327688,0.46662977092908836,0.4826526026736933
0.11459866220735787,30.37151579318477,19.426283997376107,6121.554238247139,0.4600166568338523,0.47877089831220604
0.1179397993311037,29.988022025798834,19.534544873021645,6107.458304763339,0.4535384955882948,0.47502119682689325
0.1212809364548495,29.610532964400562,19.637933222814826,6092.975951034792,0.44719344272350076,0.47139987288653074
0.12462207357859532,29.239593189689476,19.73681821604786,6078.231928877218,0.44097936486995704,0.46790307838832595
0.12796321070234115,28.87561843396166,19.831536782530787,6063.332661140623,0.434893907269025,0.46452682949059965
0.13130434782608696,28.518916780039113,19.92239670380282,6048.368784641405,0.42893454902191797,0.46126707463553224
0.13464548494983278,28.169706549963472,20.009679403010452,6033.417337537945,0.42309864831840366,0.4581197473959596
0.13798662207357862,27.828131397805425,20.09364245913177,6018.5436412348645,0.417383479453457,0.45508080720501676
0.1413277591973244,27.494273041643364,20.174521870516468,6003.802920005846,0.4117862630960297,0.45214627041318506
0.14466889632107024,27.16816200221434,20.252534091463282,5989.241695485881,0.40630419100007786,0.4493122336293932
0.14801003344481606,26.84978665840933,20.327877864006087,5974.8989879317605,0.40093444612867635,0.44657489091441477
0.15135117056856187,26.539100881258584,20.400735865383474,5960.807351604728,0.3956742189858007,0.4439305460849211
0.15469230769230768,26.236030467065444,20.47127618993262,5946.993767712372,0.3905207208081149,0.4413756211388384
0.15803344481605353,25.94047855577283,20.539653682445227,5933.480414980838,0.3854711941538474,0.4389066616142639
0.16137458193979934,25.652330191516228,20.606011138395733,5920.28533504236,0.38052292133214966,0.4365203395350245
0.16471571906354515,25.37145615778299,20.670480384924822,5907.423007352514,0.37567323103984884,0.43421345446806253
0.168056856187291,25.097716198945303,20.733183255047642,5894.904846238772,0.37091950350992836,0.43198293311489805
0.17139799331103678,24.830961722548025,20.794232466261278,5882.739630876792,0.36625917442466416,0.42982582777648237
0.17473913043478262,24.57103806209467,20.853732413548073,5870.933877448739,0.36168973780401575,0.42773931396384446
0.17808026755852843,24.317786367747377,20.911779885706686,5859.492161420999,0.35720874804492225,0.4257206873729074
0.18142140468227425,24.071045181970277,20.968464712984897,5848.41739675389,0.3528138212582051,0.4237673603981841
0.18476254180602006,23.83065174838999,21.02387035312815,5837.711077894747,0.34850263602577747,0.42187685832475774
0.1881036789297659,23.596443094761486,21.078074422189886,5827.373489584617,0.344272933680866,0.4200468153093903
0.1914448160535117,23.368256924693906,21.131149175762854,5817.40388880623,0.34012251819731226,0.4182749702384998
0.19478595317725753,23.14593234752494,21.18316194567959,5807.800662599881,0.33604925576010997,0.4165591625320448
0.19812709030100337,22.929310471281408,21.234175536685296,5798.561464959288,0.33205107407769263,0.41489732794725875
0.20146822742474915,22.71823487989765,21.28424858710242,5789.683335578233,0.32812596148674117,0.41328749442394525
0.204809364548495,22.51255201267536,21.33343589707527,5781.162802840662,0.32427196589209273,0.4117277780032045
0.2081505016722408,22.31211146126629,21.38178872760034,5772.995973122097,0.32048719357744065,0.4102163788435168
0.21149163879598662,22.116766197169046,21.429355073207862,5765.178608191176,0.31676980791673887,0.40875157735172063
0.21483277591973243,21.926372740786086,21.476179910857354,5757.706192260178,0.31311802801133276,0.4073317304413085
0.21817391304347827,21.740791281435886,21.52230542734149,5750.57399002687,0.30953012727371926,0.40595526792637404
0.22151505016722406,21.559885756312188,21.567771227253143,5743.777096871926,0.3060044319753803,0.40462068905628623
0.22485618729096993,21.383523895187214,21.61261452335785,5737.310482222711,0.3025393197731757,0.40332655919359944
0.22819732441471574,21.211577236640867,21.656870311024463,5731.169026961651,0.2991332182263238,0.4020715066356854
0.23153846153846153,21.04392112073158,21.70057152819835,5725.347555642954,0.29578460331388,0.4008542195790028
0.2348795986622074,20.88043466228747,21.743749202250694,5719.840864182188,0.29249199796086833,0.39967344322371023
0.23822073578595318,20.721000708367736,21.78643258490385,5714.643743597695,0.28925397057971136,0.398527977015421
0.241561872909699,20.565505782907326,21.828649276312863,5709.751000308274,0.28606913363233566,0.39741667202021486
0.24490301003344483,20.41384002110071,21.87042533927631,5705.157473427145,0.28293614221726815,0.39633842842854256
0.24824414715719065,20.26589709568977,21.91178540445436,5700.858049436307,0.27985369268512716,0.3952921931833281
0.25158528428093646,20.12157413698641,21.952752767386333,5696.8476745765365,0.2768205212851511,0.3942769577273588
0.2549264214046823,19.980771648176734,21.99334947802365,5693.121365246254,0.27383540284476793,0.393291755864955
0.2582675585284281,19.843393417209064,22.033596423425514,5689.674216665305,0.270897149483671,0.3923356617328606
